# started on Sun Feb  3 23:10:54 2019

     2.305177125,3460,,page-faults,76414737,100.00,0.045,M/sec
     2.305177125,0,,cpu-migrations,76415457,100.00,0.000,K/sec
     2.405442251,24751660,,branches,76362478,100.00,324.856,M/sec
     2.405442251,114349626,,instructions,76362478,100.00,,
     2.405442251,71.120851,,task-clock,76192713,100.00,0.711,CPUs utilized
     2.405442251,490,,context-switches,76192713,100.00,0.006,M/sec
     2.405442251,249,,page-faults,76192713,100.00,0.003,M/sec
     2.405442251,1,,cpu-migrations,76192713,100.00,0.013,K/sec
     2.505717976,22581041,,branches,76057039,100.00,297.641,M/sec
     2.505717976,111733060,,instructions,76057039,100.00,,
     2.505717976,68.040598,,task-clock,75866628,100.00,0.680,CPUs utilized
     2.505717976,651,,context-switches,75866628,100.00,0.009,M/sec
     2.505717976,18,,page-faults,75866628,100.00,0.237,K/sec
     2.505717976,3,,cpu-migrations,75866628,100.00,0.040,K/sec
     2.605930473,22513125,,branches,75761582,100.00,298.043,M/sec
     2.605930473,111419300,,instructions,75761582,100.00,,
     2.605930473,67.282632,,task-clock,75536474,100.00,0.673,CPUs utilized
     2.605930473,577,,context-switches,75536474,100.00,0.008,M/sec
     2.605930473,22,,page-faults,75536474,100.00,0.291,K/sec
     2.605930473,1,,cpu-migrations,75536474,100.00,0.013,K/sec
     2.706308632,22323471,,branches,75487547,100.00,296.687,M/sec
     2.706308632,110762525,,instructions,75488129,100.00,,
     2.706308632,67.600688,,task-clock,75242527,100.00,0.676,CPUs utilized
     2.706308632,617,,context-switches,75244198,100.00,0.008,M/sec
     2.706308632,16,,page-faults,75244594,100.00,0.213,K/sec
     2.706308632,2,,cpu-migrations,75244894,100.00,0.027,K/sec
     2.806592626,22492592,,branches,75232376,100.00,300.040,M/sec
     2.806592626,111211896,,instructions,75233082,100.00,,
     2.806592626,67.479391,,task-clock,74965292,100.00,0.675,CPUs utilized
     2.806592626,566,,context-switches,74965961,100.00,0.008,M/sec
     2.806592626,16,,page-faults,74966754,100.00,0.213,K/sec
     2.806592626,0,,cpu-migrations,74967515,100.00,0.000,K/sec
     2.906887704,21139829,,branches,74789200,100.00,283.760,M/sec
     2.906887704,104737985,,instructions,74790183,100.00,,
     2.906887704,61.442292,,task-clock,74498984,100.00,0.614,CPUs utilized
     2.906887704,633,,context-switches,74499659,100.00,0.008,M/sec
     2.906887704,10,,page-faults,74500252,100.00,0.134,K/sec
     2.906887704,2,,cpu-migrations,74500843,100.00,0.027,K/sec
     3.007114411,23546865,,branches,74533066,100.00,317.237,M/sec
     3.007114411,116643926,,instructions,74534534,100.00,,
     3.007114411,66.271739,,task-clock,74224744,100.00,0.663,CPUs utilized
     3.007114411,701,,context-switches,74225401,100.00,0.009,M/sec
     3.007114411,13,,page-faults,74226086,100.00,0.175,K/sec
     3.007114411,0,,cpu-migrations,74226526,100.00,0.000,K/sec
     3.107334888,22688086,,branches,74244992,100.00,306.938,M/sec
     3.107334888,112213424,,instructions,74245544,100.00,,
     3.107334888,64.697503,,task-clock,73917412,100.00,0.647,CPUs utilized
     3.107334888,685,,context-switches,73917809,100.00,0.009,M/sec
     3.107334888,14,,page-faults,73918137,100.00,0.189,K/sec
     3.107334888,1,,cpu-migrations,73918450,100.00,0.014,K/sec
     3.207617267,22433895,,branches,74000679,100.00,304.570,M/sec
     3.207617267,110816628,,instructions,74001045,100.00,,
     3.207617267,65.603958,,task-clock,73657607,100.00,0.656,CPUs utilized
     3.207617267,563,,context-switches,73658174,100.00,0.008,M/sec
     3.207617267,5,,page-faults,73658876,100.00,0.068,K/sec
     3.207617267,0,,cpu-migrations,73659516,100.00,0.000,K/sec
     3.307845538,20462027,,branches,73711320,100.00,278.945,M/sec
     3.307845538,101316878,,instructions,73712195,100.00,,
     3.307845538,63.674098,,task-clock,73355088,100.00,0.637,CPUs utilized
     3.307845538,633,,context-switches,73355470,100.00,0.009,M/sec
     3.307845538,17,,page-faults,73355708,100.00,0.232,K/sec
     3.307845538,0,,cpu-migrations,73355938,100.00,0.000,K/sec
     3.407994634,50363832,,branches,74455852,100.00,679.608,M/sec
     3.407994634,241672264,,instructions,74455986,100.00,,
     3.407994634,98.924377,,task-clock,74107122,100.00,0.989,CPUs utilized
     3.407994634,160,,context-switches,74107182,100.00,0.002,M/sec
     3.407994634,6438,,page-faults,74107236,100.00,0.087,M/sec
     3.407994634,2,,cpu-migrations,74107291,100.00,0.027,K/sec
     3.409483514,592274,,branches,72369300,100.00,8.223,M/sec
     3.409483514,3331653,,instructions,72369300,100.00,,
     3.409483514,1.422988,,task-clock,72030439,100.00,0.014,CPUs utilized
     3.409483514,0,,context-switches,72030439,100.00,0.000,K/sec
     3.409483514,12,,page-faults,72030439,100.00,0.167,K/sec
     3.409483514,0,,cpu-migrations,72030439,100.00,0.000,K/sec
